source,target,encoder,representation,mode,k_shot,n_way,q_query,episodes,seed,accuracy_mean,ci95
asl_alphabet,asl_alphabet,mlp,raw,adapted,5,5,15,600,42,0.9697,0.0035
asl_alphabet,libras_alphabet,mlp,raw,adapted,5,5,15,600,42,0.9421,0.0053
asl_alphabet,arabic_sign_alphabet,mlp,raw,adapted,5,5,15,600,42,0.894,0.0061
asl_alphabet,thai_fingerspelling,mlp,raw,adapted,5,5,15,600,42,0.5853,0.0085
asl_alphabet,asl_alphabet,mlp,angle,adapted,5,5,15,600,42,0.9174,0.0053
asl_alphabet,libras_alphabet,mlp,angle,adapted,5,5,15,600,42,0.9595,0.004
asl_alphabet,arabic_sign_alphabet,mlp,angle,adapted,5,5,15,600,42,0.9267,0.0049
asl_alphabet,thai_fingerspelling,mlp,angle,adapted,5,5,15,600,42,0.574,0.008
asl_alphabet,asl_alphabet,mlp,raw_angle,adapted,5,5,15,600,42,0.9706,0.0035
asl_alphabet,libras_alphabet,mlp,raw_angle,adapted,5,5,15,600,42,0.9517,0.0047
asl_alphabet,arabic_sign_alphabet,mlp,raw_angle,adapted,5,5,15,600,42,0.9286,0.0048
asl_alphabet,thai_fingerspelling,mlp,raw_angle,adapted,5,5,15,600,42,0.5733,0.0081
asl_alphabet,asl_alphabet,transformer,raw,adapted,5,5,15,600,42,0.9266,0.0057
asl_alphabet,libras_alphabet,transformer,raw,adapted,5,5,15,600,42,0.8143,0.0078
asl_alphabet,arabic_sign_alphabet,transformer,raw,adapted,5,5,15,600,42,0.6624,0.0089
asl_alphabet,thai_fingerspelling,transformer,raw,adapted,5,5,15,600,42,0.4878,0.0081
asl_alphabet,asl_alphabet,transformer,angle,adapted,5,5,15,600,42,0.8748,0.0072
asl_alphabet,libras_alphabet,transformer,angle,adapted,5,5,15,600,42,0.9321,0.0054
asl_alphabet,arabic_sign_alphabet,transformer,angle,adapted,5,5,15,600,42,0.8739,0.0068
asl_alphabet,thai_fingerspelling,transformer,angle,adapted,5,5,15,600,42,0.488,0.0083
asl_alphabet,asl_alphabet,transformer,raw_angle,adapted,5,5,15,600,42,0.9711,0.0033
asl_alphabet,libras_alphabet,transformer,raw_angle,adapted,5,5,15,600,42,0.8842,0.007
asl_alphabet,arabic_sign_alphabet,transformer,raw_angle,adapted,5,5,15,600,42,0.7624,0.0084
asl_alphabet,thai_fingerspelling,transformer,raw_angle,adapted,5,5,15,600,42,0.5385,0.0083
